gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenureBins
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.008457711442786064,3.4618047542118394e-05,0
1,0,0,0,1,2,1,0,0,1,0,1,1,2,0,2,0.8611940298507462,0.8598315255019617,2
0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0.5094527363184079,0.18408146780521578,0
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0.2746268656716418,0.0031213939533810296,0
0,0,0,1,0,0,0,1,1,1,1,1,1,2,1,1,0.4129353233830846,0.4160570043849527,2
1,0,1,0,1,1,2,2,2,2,2,2,2,2,1,3,0.006965174129353213,0.035541195476575124,0
1,0,1,1,0,0,0,1,0,1,1,1,1,2,1,3,0.48706467661691544,0.5369143780290792,2
1,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0.7507462686567165,0.47726748211400877,1
0,0,0,1,1,2,1,1,0,1,1,1,1,2,0,2,0.9999999999999999,0.998574890376183,2
1,0,1,0,1,1,2,2,2,2,2,2,2,1,0,1,0.020895522388059695,0.04660743134087238,0
1,1,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0.8233830845771145,0.5378779136856682,1
0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0.599502487562189,0.06372605585045003,0
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.3756218905472637,0.08605469651511655,0
1,0,0,0,1,2,1,0,1,0,0,1,1,0,0,0,0.7676616915422886,0.39873067159012227,1
0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,3,0.4194029850746268,0.302532887145165,1
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,3,0.2741293532338308,0.04816524348026772,0
1,0,1,0,1,1,2,2,2,2,2,2,2,2,1,3,0.021393034825870627,0.1023251788599123,1
0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,2,0.5656716417910447,0.06163743364874222,0
0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.6736318407960199,0.05721209323794139,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,0,0.009452736318407956,4.6157396722824526e-05,0
0,0,0,0,1,2,1,0,0,1,0,0,1,1,0,0,0.7567164179104477,0.6452054004154165,2
1,0,1,0,1,2,1,0,1,1,0,1,0,0,0,1,0.7124378109452736,0.24766328179090702,0
0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0.34676616915422886,0.28167551350103853,1
1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0.3203980099502488,0.003652204015693515,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.01741293532338306,0.00013847219016847444,0
1,0,1,0,1,2,1,1,0,1,1,1,1,2,0,2,0.9621890547263682,0.8876586660512348,2
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5119402985074627,0.034398799907685206,0
0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,3,0.06716417910447761,0.21121624740364645,2
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5243781094527363,0.013749134548811444,0
1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,2,0.617910447761194,0.29740941610893146,1
0,1,1,0,1,1,2,2,2,2,2,2,2,0,0,0,0.011940298507462671,7.500576967459007e-05,0
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.17213930348258705,0.0019328409877682898,0
1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0.5741293532338309,0.3756058158319871,1
0,0,1,1,1,1,2,2,2,2,2,2,2,0,1,1,0.02487562189054726,0.05001153934918071,0
0,0,1,0,1,1,1,0,0,0,1,1,1,2,0,1,0.8154228855721393,0.5792349411493192,2
1,0,0,1,1,2,0,1,0,1,1,0,0,0,1,0,0.4910447761194029,0.22864066466651284,1
0,0,0,1,1,2,1,1,0,1,0,0,1,1,0,3,0.8203980099502487,0.6923436418186014,2
0,0,1,0,1,2,1,1,0,1,0,1,1,0,0,1,0.9109452736318407,0.41177590583891066,1
1,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5616915422885572,0.006450496192014771,0
0,1,1,0,1,2,1,0,1,0,0,1,0,1,1,0,0.6587064676616915,0.5700842372490191,2
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0.5243781094527363,0.20177129009923842,1
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,3,0.5034825870646765,0.33927417493653356,1
1,0,0,1,1,2,1,0,1,0,0,0,0,0,1,2,0.5582089552238805,0.5117124394184168,2
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0.5154228855721392,0.06295868912993308,0
0,0,1,0,1,1,2,2,2,2,2,2,2,2,0,1,0.013432835820895522,0.06258366028156012,1
0,0,0,1,1,2,1,0,1,0,1,0,1,1,0,0,0.718407960199005,0.28738172167089776,1
1,0,0,1,1,1,0,1,1,1,1,0,0,2,0,2,0.4194029850746268,0.45406185091160856,2
1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0.617412935323383,0.007096699746134318,0
1,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,0.015422885572139305,0.05154050311562428,0
1,0,0,1,1,1,2,2,2,2,2,2,2,2,1,3,0.01691542288557213,0.09734594968843757,1
1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0.800497512437811,0.031715901223171014,0
1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0.33880597014925373,0.43229286868220634,2
1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.33184079601990046,0.16422801753981076,1
0,0,0,1,1,1,0,1,0,1,1,1,1,2,0,2,0.6512437810945274,0.701373182552504,2
0,0,1,0,1,2,1,0,1,0,0,0,1,0,0,0,0.6472636815920397,0.09052619432264021,0
0,0,1,0,1,2,1,1,0,1,0,0,0,0,1,2,0.7258706467661692,0.38812600969305333,1
1,0,0,1,1,1,2,2,2,2,2,2,2,2,1,3,0.020895522388059695,0.16608585275790447,2
1,1,0,0,1,2,1,0,0,1,1,1,1,1,0,2,0.8865671641791043,0.8115797369028387,2
1,0,0,1,1,2,1,1,0,1,1,1,1,2,0,0,0.9527363184079601,0.9317274405723517,2
0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,1,0.6109452736318408,0.2203900300023079,0
1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0.6134328358208956,0.03525271174705747,0
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,0.020895522388059695,0.00017885991230094612,0
1,0,0,1,1,1,2,2,2,2,2,2,2,1,0,3,0.02288557213930348,0.15973921070851604,2
0,0,1,0,1,2,0,0,1,1,0,0,1,0,0,3,0.4671641791044776,0.11822640203092545,0
0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0.6208955223880598,0.07090930071543965,0
0,1,0,1,1,2,1,0,1,0,0,1,1,0,0,3,0.7592039800995024,0.4179148396030464,1
0,0,0,1,1,2,1,0,0,1,1,0,1,2,0,2,0.8,0.820522732517886,2
0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0.3577114427860697,0.01403184860373875,0
0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,3,0.081592039800995,0.2187514424186476,2
1,0,0,0,1,1,2,2,2,2,2,2,2,1,1,3,0.024378109452736302,0.06557812139395339,1
1,0,1,0,1,1,2,2,2,2,2,2,2,0,0,1,0.019402985074626844,0.0001615508885298867,0
1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.3119402985074627,0.10627740595430418,0
0,0,0,0,1,2,1,1,1,1,0,1,1,1,0,1,0.8572139303482588,0.6016732056312024,2
1,0,0,0,1,2,0,1,1,1,1,1,1,1,1,0,0.6577114427860695,0.46625317332102467,2
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0.1691542288557214,0.001898222940226171,0
0,0,0,1,1,2,1,0,1,0,0,0,1,0,1,0,0.6736318407960199,0.09690745441957074,0
0,1,1,0,1,2,1,1,0,1,1,1,1,2,0,3,0.9860696517412934,0.9713189476113547,2
1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,1,0.482089552238806,0.12211516270482345,0
1,0,1,0,1,1,2,2,2,2,2,2,2,1,1,1,0.020895522388059695,0.018174474959612278,0
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5228855721393034,0.13711054696515118,0
0,0,0,1,1,1,2,2,2,2,2,2,2,0,1,2,0.009452736318407956,0.07894068774521118,1
1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,3,0.5228855721393034,0.5111931687052851,2
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.17462686567164176,0.03973574890376183,0
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,3,0.015422885572139305,0.16364528040618512,2
1,0,0,1,1,2,1,0,1,1,1,1,1,2,0,0,0.845273631840796,0.6756231248557582,2
1,0,0,1,1,1,2,2,2,2,2,2,2,2,0,2,0.026865671641791017,0.14444380336948998,2
1,0,0,1,1,2,0,1,1,1,1,1,1,1,0,1,0.6621890547263681,0.22752134779598432,0
1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0.45721393034825875,0.41639741518578355,2
0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0.618905472636816,0.013651050080775443,0
0,0,0,1,1,2,2,2,2,2,2,2,2,2,1,2,0.06019900497512437,0.09263789522270945,1
0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,1,0.061194029850746234,0.16144703438726057,2
0,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0.5671641791044776,0.10037502884837296,0
1,1,1,0,1,2,1,0,1,1,0,1,0,0,1,0,0.7243781094527363,0.03119086083544888,0
1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0.17661691542288555,0.1574082621740134,1
0,0,0,1,1,2,1,1,1,1,1,1,1,0,0,1,0.908955223880597,0.6847680590814678,2
0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0.3502487562189055,0.08069466882067852,0
0,0,0,1,1,2,1,1,1,0,0,1,1,1,1,1,0.8223880597014926,0.6265635818139857,2
0,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.007960199004975133,0.01602238633741057,0
1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.32736318407960197,0.14503807985229633,0
0,0,1,0,1,1,1,1,0,1,1,1,1,2,0,0,0.9119402985074626,0.87761366258943,2
1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0.3218905472636816,0.003669513039464574,0
0,0,1,0,1,1,2,2,2,2,2,2,2,0,1,2,0.01741293532338306,0.013708746826678973,0
0,1,0,0,1,2,1,1,1,1,1,1,1,1,0,1,0.908457711442786,0.5552100161550888,1
1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0.4776119402985074,0.06088737595199632,0
1,0,0,1,1,2,2,2,2,2,2,2,2,2,1,3,0.06467661691542287,0.19574198015231942,2
1,1,0,0,1,2,1,1,0,1,1,1,1,0,0,3,0.9417910447761194,0.9280752365566582,2
1,0,0,1,1,2,2,2,2,2,2,2,2,2,1,1,0.05920398009950248,0.06811100853911839,0
1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0.30597014925373134,0.0842891760904685,0
1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,3,0.015422885572139305,0.07595776598199862,1
0,0,0,1,1,2,1,0,0,1,0,0,1,1,0,0,0.7422885572139303,0.6879702284791138,2
0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0.40497512437810945,0.3197438264481883,1
1,0,0,0,1,2,1,0,1,1,1,1,0,2,1,1,0.7567164179104477,0.3972017078236787,1
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0.25920398009950246,0.002942534041080083,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0.3786069651741293,0.31869374567274406,2
0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0.5199004975124378,0.09352642510962382,0
0,1,0,0,1,2,1,0,0,1,1,0,0,0,1,0,0.718407960199005,0.5799676898222941,2
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0.2751243781094527,0.058054465728132935,0
0,0,1,0,1,1,2,2,2,2,2,2,2,1,0,3,0.013930348258706454,0.05300023078698362,0
1,1,1,0,1,2,1,1,1,1,1,1,1,2,0,0,0.9034825870646767,0.8180706208169859,2
1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,2,0.5124378109452736,0.2687629817678283,1
0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,2,0.4099502487562189,0.2153069466882068,1
1,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5512437810945274,0.006329333025617356,0
0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,2,0.39751243781094525,0.05197899838449112,0
0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0.7049751243781094,0.3834756519732287,1
1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0.5497512437810945,0.08919339949226865,0
1,1,1,0,1,2,1,0,1,1,0,0,0,0,0,3,0.6253731343283582,0.30007500576967455,1
0,1,1,0,1,2,1,0,0,1,0,0,0,0,0,2,0.6786069651741293,0.27489614585737365,1
0,0,1,0,1,2,1,0,1,1,0,1,1,0,1,2,0.7940298507462686,0.45831987075928915,1
0,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0.7109452736318408,0.2502596353565659,1
1,0,0,0,1,2,1,0,0,0,0,1,1,1,0,0,0.7960199004975124,0.5584929609969997,2
1,1,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0.6572139303482587,0.26989960766212784,1
0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,2,0.32587064676616917,0.2591391645511193,1
1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.2601990049751243,0.0029540733902607887,0
0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0.5577114427860697,0.21290099238402954,1
1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,3,0.5592039800995025,0.02334410339256866,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,0,0.007462686567164173,0.03807985229633049,0
0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,3,0.49303482587064673,0.07319986152780983,0
0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,2,0.8626865671641791,0.7175109623817216,2
1,0,1,0,1,1,2,2,2,2,2,2,2,2,0,3,0.012935323383084563,0.13845488114470345,2
1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,3,0.617412935323383,0.5628375259635356,2
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,0.023383084577114438,0.14622663281790907,2
0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0.6124378109452736,0.1133625663512578,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0.3079601990049751,0.009796907454419572,0
0,0,0,1,1,1,0,1,0,0,1,0,1,2,1,2,0.49751243781094523,0.12647703669513038,0
1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.7611940298507462,0.08547772905608124,0
0,1,0,0,1,2,1,0,1,1,0,1,1,0,1,2,0.8338308457711442,0.3962324024924994,1
1,0,0,1,1,2,1,1,0,0,1,0,0,1,1,0,0.7094527363184079,0.694639972305562,2
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.02487562189054726,0.0029309946918993773,0
0,1,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0.7522388059701491,0.2726459727671359,1
1,0,1,1,1,1,2,2,2,2,2,2,2,0,1,1,0.01691542288557213,0.028802215555042695,0
1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0.3835820895522387,0.12183821832448652,0
1,0,1,0,1,1,2,2,2,2,2,2,2,1,1,1,0.013432835820895522,0.046584352642510964,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1129353233830846,0.006998615278098316,0
1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5169154228855721,0.09414954996538197,0
1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0.46915422885572144,0.2861297022847911,1
1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0.30845771144278605,0.008256404338795292,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0.11592039800995024,0.1580833141010847,1
1,0,0,0,1,2,0,1,0,1,0,1,1,2,0,0,0.6751243781094527,0.5621624740364644,2
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,2,0.019900497512437804,0.08067735979690746,1
1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0.3233830845771144,0.003686822063235633,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.06865671641791044,0.05285021924763444,0
0,0,1,0,1,2,0,1,1,1,0,1,1,2,1,1,0.6064676616915423,0.41253173321024694,1
1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0.6681592039800995,0.04411493191783984,0
0,0,1,0,1,1,2,2,2,2,2,2,2,1,0,1,0.023880597014925342,0.10838910685437342,1
1,0,0,0,1,1,2,2,2,2,2,2,2,2,1,1,0.013930348258706454,0.11012000923147935,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18308457711442783,0.14957304408031388,1
0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0.7671641791044775,0.07409416108931456,0
0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0.7064676616915423,0.054033002538656824,0
0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0.5716417910447761,0.06176436648972998,0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,3,0.30199004975124377,0.0034387260558504497,0
0,0,0,0,1,2,1,0,0,1,0,1,1,2,0,2,0.8646766169154229,0.8696284329563813,2
1,0,0,1,1,2,2,2,2,2,2,2,2,2,1,3,0.05820895522388059,0.1979979229171475,2
1,0,0,0,1,1,2,2,2,2,2,2,2,1,1,2,0.01641791044776117,0.10664089545349643,1
0,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0.5746268656716418,0.006600507731363951,0
0,0,0,1,1,1,0,1,0,1,1,1,1,2,1,3,0.6865671641791045,0.728121393953381,2
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,2,0.014427860696517386,0.15902377105931229,2
1,0,1,1,1,2,1,1,1,1,0,1,1,2,1,2,0.8800995024875623,0.8496942072467113,2
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.05970149253731341,0.008914147242095546,0
0,0,0,1,1,2,1,1,0,1,1,1,1,2,0,3,0.9641791044776119,0.9498269097622895,2
0,1,0,0,1,2,1,0,1,0,0,0,1,0,0,3,0.6676616915422885,0.15651396261250866,0
0,0,0,1,1,2,1,0,1,1,0,0,1,0,0,2,0.7243781094527363,0.33876067389799214,1
1,0,0,0,1,2,2,2,2,2,2,2,2,2,1,2,0.06965174129353235,0.19725363489499195,2
1,0,0,1,1,2,1,1,1,1,0,1,1,2,1,0,0.8686567164179103,0.8523771059312255,2
1,0,0,0,1,2,1,0,0,0,0,1,1,0,0,3,0.8019900497512437,0.36084698822986383,1
0,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.020895522388059695,0.00017885991230094612,0
0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,2,0.6154228855721392,0.0762174013385645,0
1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.6144278606965173,0.3634837295176552,1
1,0,1,0,1,2,1,0,1,0,1,1,1,0,1,2,0.8014925373134327,0.3988864528040619,1
0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,0,0.06965174129353235,0.12570966997461344,1
0,0,0,1,1,1,2,2,2,2,2,2,2,1,0,0,0.021393034825870627,0.12368451419339951,2
0,0,0,1,1,2,1,1,0,0,0,1,1,1,0,3,0.845771144278607,0.5791310870066928,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06318407960199005,0.019766905146549735,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.32437810945273626,0.05167320563120241,0
0,0,1,0,1,2,0,1,0,1,1,0,0,1,0,3,0.5258706467661691,0.49393030233094853,2
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0.16368159203980104,0.03199861527809832,0
1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0.3218905472636816,0.1465439649203785,0
0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,2,0.8651741293532339,0.5543561043157166,1
1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0.6407960199004975,0.1345718901453958,0
1,0,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0.7109452736318408,0.7581525501961689,2
1,0,1,1,1,2,0,1,1,1,0,1,1,1,0,3,0.6019900497512437,0.42276136625894295,1
0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,2,0.35422885572139307,0.39015116547426726,2
0,0,0,0,1,2,2,2,2,2,2,2,2,1,1,1,0.072636815920398,0.07539810754673437,1
0,0,0,1,1,2,2,2,2,2,2,2,2,0,0,1,0.06019900497512437,0.013091391645511194,0
0,0,1,0,1,1,2,2,2,2,2,2,2,1,1,0,0.013930348258706454,0.026078929148396032,0
1,0,1,0,1,2,1,0,0,1,0,1,1,0,0,0,0.8800995024875623,0.1425225017309024,0
1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0.518905472636816,0.13792407108239096,0
1,1,0,0,1,2,1,1,0,1,0,1,1,0,0,0,0.8880597014925372,0.887924071082391,2
0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0.30646766169154227,0.25919686129702285,1
0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0.763681592039801,0.6366258942995615,2
0,0,0,1,1,1,2,2,2,2,2,2,2,2,0,1,0.009452736318407956,0.15954304177244405,2
0,1,1,0,1,2,1,1,0,1,0,1,1,1,0,2,0.917910447761194,0.3275790445418878,1
0,0,0,1,1,2,2,2,2,2,2,2,2,2,0,2,0.06716417910447761,0.03619893837987538,0
1,1,1,0,1,2,1,0,1,1,0,1,1,0,0,0,0.8079601990049752,0.1363201015462728,0
0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,2,0.7218905472636815,0.09127048234479576,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,0.16865671641791047,0.010402723286406648,0
1,0,1,0,1,2,1,0,0,0,1,1,1,1,0,0,0.8557213930348259,0.7894991922455574,2
0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0.6825870646766168,0.17835218093699517,0
1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0.6228855721393034,0.15947957535195015,0
0,0,1,0,1,1,2,2,2,2,2,2,2,2,0,2,0.013930348258706454,0.08775098084468036,1
0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,3,0.37213930348258706,0.30810639279944607,1
1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,3,0.015920398009950265,0.00012116316639741503,0
0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,2,0.8502487562189055,0.6505827371336257,2
1,0,1,0,0,0,0,1,1,1,1,0,1,2,1,2,0.3,0.3951073159473806,2
1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0.24029850746268655,0.014724209554581123,0
0,0,0,1,1,1,2,2,2,2,2,2,2,2,0,2,0.010945273631840807,0.14699399953842604,2
1,0,0,0,1,1,0,1,0,1,1,1,1,2,0,2,0.673134328358209,0.6434918070620818,2
1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5666666666666667,0.29510731594738054,1
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.2716417910447761,0.04428802215555044,0
1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.2666666666666666,0.003029079159935379,0
0,0,1,0,1,2,1,0,0,1,0,1,1,1,0,0,0.8527363184079603,0.739003000230787,2
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0.11890547263681589,0.052025155781213944,0
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,2,0.020398009950248763,0.02373644126471267,0
1,0,0,1,1,2,2,2,2,2,2,2,2,2,1,1,0.07114427860696515,0.20346757442880223,2
1,0,0,1,1,2,1,1,1,1,0,1,1,0,1,3,0.872636815920398,0.6142395568889915,2
1,1,0,0,1,2,1,0,0,1,1,1,0,1,0,1,0.7965174129353233,0.6978709900761597,2
0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0.35721393034825866,0.009560350796215096,0
0,0,0,1,1,2,0,1,0,0,1,0,0,0,1,2,0.4671641791044776,0.4233844911147011,2
1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,3,0.5507462686567164,0.024659589199169166,0
1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,0.018905472636815884,0.0462843295638126,0
0,0,0,1,1,1,2,2,2,2,2,2,2,2,0,1,0.01691542288557213,0.085114239556889,1
0,0,0,0,1,2,1,1,1,0,0,1,0,0,0,2,0.7119402985074627,0.5701361643203324,2
0,0,0,1,1,2,2,2,2,2,2,2,2,2,0,2,0.05820895522388059,0.0972824832679437,1
0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0.35820895522388063,0.08705285021924765,0
0,0,0,1,1,2,0,1,0,0,1,0,1,1,0,2,0.572139303482587,0.4898972997922917,2
0,0,0,1,1,2,1,0,0,1,0,1,1,0,0,3,0.8343283582089552,0.12116893607200553,0
1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0.43184079601990044,0.15864297253634896,0
1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5796019900497512,0.016576275098084466,0
0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.3641791044776119,0.03880683129471498,0
0,0,0,1,1,2,0,1,0,1,1,1,1,2,1,3,0.7114427860696517,0.7589545349642279,2
0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,2,0.607960199004975,0.006987075928917609,0
0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.917910447761194,0.671209323794138,2
1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.31940298507462683,0.0036406646665128085,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.007462686567164173,0.006935148857604431,0
0,0,1,1,1,1,1,0,0,1,1,1,1,2,0,0,0.8676616915422884,0.3111585506577429,1
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.26965174129353237,0.014158781444726518,0
0,0,1,0,1,1,2,2,2,2,2,2,2,0,0,0,0.02935323383084576,0.023522963304869606,0
1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,3,0.4059701492537313,0.21509346872836374,1
0,0,0,1,1,2,1,0,0,1,1,1,1,1,0,0,0.927363184079602,0.836389337641357,2
1,0,0,1,1,2,0,0,1,1,0,0,1,2,1,3,0.4487562189054727,0.39121855527348254,2
0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0.6059701492537314,0.006963997230556198,0
1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0.36616915422885565,0.23216593584121856,1
1,0,0,1,1,2,0,1,1,0,1,1,0,2,0,3,0.5199004975124378,0.40016732056312027,2
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.38407960199004976,0.21258942995615046,1
0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,3,0.5228855721393034,0.39918647588276024,2
0,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.01641791044776117,0.040243480267712906,0
1,0,0,1,1,1,2,2,2,2,2,2,2,0,1,0,0.018905472636815884,0.03722017078236788,0
0,0,0,0,1,1,2,2,2,2,2,2,2,1,0,2,0.019402985074626844,0.056438956842834065,1
